datetime,date,hour,province,amphoe,tambon,pm25_avg,source_id,lat,lon,temperature_avg
2026-02-07 05:00:00,2026-02-07,5,เชียงใหม่,เมือง,สุเทพ,11.0,5723,18.807978885085348,98.95296986794938,16.528724832214767
2026-02-07 06:00:00,2026-02-07,6,เชียงใหม่,เมือง,สุเทพ,11.11,5723,18.807978885085348,98.95296986794938,16.213825503355707
2026-02-07 07:00:00,2026-02-07,7,เชียงใหม่,เมือง,สุเทพ,12.0,5723,18.807978885085348,98.95296986794938,16.021283783783783
2026-02-07 08:00:00,2026-02-07,8,เชียงใหม่,เมือง,สุเทพ,11.22,5723,18.807978885085348,98.95296986794938,17.91738255033557
2026-02-07 09:00:00,2026-02-07,9,เชียงใหม่,เมือง,สุเทพ,14.56,5723,18.807978885085348,98.95296986794938,21.88687074829932
2026-02-07 10:00:00,2026-02-07,10,เชียงใหม่,เมือง,สุเทพ,12.0,5723,18.807978885085348,98.95296986794938,26.006174496644295
2026-02-07 11:00:00,2026-02-07,11,เชียงใหม่,เมือง,สุเทพ,11.0,5723,18.807978885085348,98.95296986794938,29.22880794701987
2026-02-07 12:00:00,2026-02-07,12,เชียงใหม่,เมือง,สุเทพ,12.25,5723,18.807978885085348,98.95296986794938,31.515743243243243
2026-02-07 13:00:00,2026-02-07,13,เชียงใหม่,เมือง,สุเทพ,12.11,5723,18.807978885085348,98.95296986794938,32.84854304635762
2026-02-07 14:00:00,2026-02-07,14,เชียงใหม่,เมือง,สุเทพ,10.67,5723,18.807978885085348,98.95296986794938,33.653758389261746
2026-02-07 15:00:00,2026-02-07,15,เชียงใหม่,เมือง,สุเทพ,9.78,5723,18.807978885085348,98.95296986794938,34.04833333333333
2026-02-07 16:00:00,2026-02-07,16,เชียงใหม่,เมือง,สุเทพ,9.44,5723,18.807978885085348,98.95296986794938,33.87256756756757
2026-02-07 17:00:00,2026-02-07,17,เชียงใหม่,เมือง,สุเทพ,10.56,5723,18.807978885085348,98.95296986794938,32.36635761589404
2026-02-07 18:00:00,2026-02-07,18,เชียงใหม่,เมือง,สุเทพ,9.56,5723,18.807978885085348,98.95296986794938,28.4723178807947
2026-02-07 19:00:00,2026-02-07,19,เชียงใหม่,เมือง,สุเทพ,8.89,5723,18.807978885085348,98.95296986794938,24.8524
2026-02-07 20:00:00,2026-02-07,20,เชียงใหม่,เมือง,สุเทพ,8.88,5723,18.807978885085348,98.95296986794938,23.013157894736842
2026-02-07 21:00:00,2026-02-07,21,เชียงใหม่,เมือง,สุเทพ,8.44,5723,18.807978885085348,98.95296986794938,21.74489932885906
2026-02-07 22:00:00,2026-02-07,22,เชียงใหม่,เมือง,สุเทพ,9.0,5723,18.807978885085348,98.95296986794938,20.822066666666668
2026-02-07 23:00:00,2026-02-07,23,เชียงใหม่,เมือง,สุเทพ,10.0,5723,18.807978885085348,98.95296986794938,19.89576158940397
2026-02-08 00:00:00,2026-02-08,0,เชียงใหม่,เมือง,สุเทพ,7.0,5723,18.807978885085348,98.95296986794938,19.143533333333334
2026-02-08 01:00:00,2026-02-08,1,เชียงใหม่,เมือง,สุเทพ,8.56,5723,18.807978885085348,98.95296986794938,18.51813333333333
2026-02-08 02:00:00,2026-02-08,2,เชียงใหม่,เมือง,สุเทพ,8.89,5723,18.807978885085348,98.95296986794938,17.918926174496644
2026-02-08 03:00:00,2026-02-08,3,เชียงใหม่,เมือง,สุเทพ,8.67,5723,18.807978885085348,98.95296986794938,17.45496598639456
2026-02-08 04:00:00,2026-02-08,4,เชียงใหม่,เมือง,สุเทพ,9.67,5723,18.807978885085348,98.95296986794938,17.072054794520547
2026-02-08 05:00:00,2026-02-08,5,เชียงใหม่,เมือง,สุเทพ,12.0,5723,18.807978885085348,98.95296986794938,16.7378231292517
2026-02-08 06:00:00,2026-02-08,6,เชียงใหม่,เมือง,สุเทพ,10.56,5723,18.807978885085348,98.95296986794938,16.38261744966443
2026-02-08 07:00:00,2026-02-08,7,เชียงใหม่,เมือง,สุเทพ,10.44,5723,18.807978885085348,98.95296986794938,16.1727027027027
2026-02-08 08:00:00,2026-02-08,8,เชียงใหม่,เมือง,สุเทพ,11.25,5723,18.807978885085348,98.95296986794938,18.267972972972974
2026-02-08 09:00:00,2026-02-08,9,เชียงใหม่,เมือง,สุเทพ,12.78,5723,18.807978885085348,98.95296986794938,22.071
2026-02-08 10:00:00,2026-02-08,10,เชียงใหม่,เมือง,สุเทพ,11.56,5723,18.807978885085348,98.95296986794938,26.038684210526316
2026-02-08 11:00:00,2026-02-08,11,เชียงใหม่,เมือง,สุเทพ,10.22,5723,18.807978885085348,98.95296986794938,29.264797297297296
2026-02-08 12:00:00,2026-02-08,12,เชียงใหม่,เมือง,สุเทพ,11.33,5723,18.807978885085348,98.95296986794938,31.350065789473685
2026-02-08 13:00:00,2026-02-08,13,เชียงใหม่,เมือง,สุเทพ,9.89,5723,18.807978885085348,98.95296986794938,32.49701986754967
2026-02-08 14:00:00,2026-02-08,14,เชียงใหม่,เมือง,สุเทพ,10.0,5723,18.807978885085348,98.95296986794938,33.009013157894735
2026-02-08 15:00:00,2026-02-08,15,เชียงใหม่,เมือง,สุเทพ,9.22,5723,18.807978885085348,98.95296986794938,32.98853333333333
2026-02-08 16:00:00,2026-02-08,16,เชียงใหม่,เมือง,สุเทพ,9.67,5723,18.807978885085348,98.95296986794938,32.70646666666667
2026-02-08 17:00:00,2026-02-08,17,เชียงใหม่,เมือง,สุเทพ,4.5,5723,18.807978885085348,98.95296986794938,31.320933333333336
2026-02-08 18:00:00,2026-02-08,18,เชียงใหม่,เมือง,สุเทพ,10.44,5723,18.807978885085348,98.95296986794938,28.649407894736843
2026-02-08 19:00:00,2026-02-08,19,เชียงใหม่,เมือง,สุเทพ,10.56,5723,18.807978885085348,98.95296986794938,25.98593333333333
2026-02-08 20:00:00,2026-02-08,20,เชียงใหม่,เมือง,สุเทพ,11.14,5723,18.807978885085348,98.95296986794938,24.534066666666668
2026-02-08 21:00:00,2026-02-08,21,เชียงใหม่,เมือง,สุเทพ,11.56,5723,18.807978885085348,98.95296986794938,23.49644736842105
2026-02-08 22:00:00,2026-02-08,22,เชียงใหม่,เมือง,สุเทพ,12.22,5723,18.807978885085348,98.95296986794938,22.611192052980133
2026-02-08 23:00:00,2026-02-08,23,เชียงใหม่,เมือง,สุเทพ,13.38,5723,18.807978885085348,98.95296986794938,22.053892617449666
2026-02-09 00:00:00,2026-02-09,0,เชียงใหม่,เมือง,สุเทพ,13.33,5723,18.807978885085348,98.95296986794938,21.468926174496644
2026-02-09 01:00:00,2026-02-09,1,เชียงใหม่,เมือง,สุเทพ,13.22,5723,18.807978885085348,98.95296986794938,21.052866666666667
2026-02-09 02:00:00,2026-02-09,2,เชียงใหม่,เมือง,สุเทพ,13.33,5723,18.807978885085348,98.95296986794938,20.6876
2026-02-09 03:00:00,2026-02-09,3,เชียงใหม่,เมือง,สุเทพ,11.5,5723,18.807978885085348,98.95296986794938,20.449591836734694
2026-02-09 04:00:00,2026-02-09,4,เชียงใหม่,เมือง,สุเทพ,13.0,5723,18.807978885085348,98.95296986794938,20.082416107382553
2026-02-09 05:00:00,2026-02-09,5,เชียงใหม่,เมือง,สุเทพ,13.67,5723,18.807978885085348,98.95296986794938,19.860135135135135
2026-02-09 06:00:00,2026-02-09,6,เชียงใหม่,เมือง,สุเทพ,13.78,5723,18.807978885085348,98.95296986794938,19.503866666666667
2026-02-09 07:00:00,2026-02-09,7,เชียงใหม่,เมือง,สุเทพ,15.33,5723,18.807978885085348,98.95296986794938,19.421486486486486
2026-02-09 08:00:00,2026-02-09,8,เชียงใหม่,เมือง,สุเทพ,14.89,5723,18.807978885085348,98.95296986794938,20.91013605442177
2026-02-09 09:00:00,2026-02-09,9,เชียงใหม่,เมือง,สุเทพ,13.5,5723,18.807978885085348,98.95296986794938,23.820472972972972
2026-02-09 10:00:00,2026-02-09,10,เชียงใหม่,เมือง,สุเทพ,15.0,5723,18.807978885085348,98.95296986794938,27.175202702702702
2026-02-09 11:00:00,2026-02-09,11,เชียงใหม่,เมือง,สุเทพ,12.44,5723,18.807978885085348,98.95296986794938,29.284399999999998
2026-02-09 12:00:00,2026-02-09,12,เชียงใหม่,เมือง,สุเทพ,11.56,5723,18.807978885085348,98.95296986794938,30.577533333333335
2026-02-09 13:00:00,2026-02-09,13,เชียงใหม่,เมือง,สุเทพ,11.44,5723,18.807978885085348,98.95296986794938,31.3102
2026-02-09 15:00:00,2026-02-09,15,เชียงใหม่,เมือง,สุเทพ,8.33,5723,18.807978885085348,98.95296986794938,31.664701986754967
2026-02-09 16:00:00,2026-02-09,16,เชียงใหม่,เมือง,สุเทพ,9.44,5723,18.807978885085348,98.95296986794938,31.258266666666664
2026-02-09 17:00:00,2026-02-09,17,เชียงใหม่,เมือง,สุเทพ,10.0,5723,18.807978885085348,98.95296986794938,29.900993377483445
2026-02-09 18:00:00,2026-02-09,18,เชียงใหม่,เมือง,สุเทพ,10.22,5723,18.807978885085348,98.95296986794938,27.643733333333337
2026-02-09 20:00:00,2026-02-09,20,เชียงใหม่,เมือง,สุเทพ,9.5,5723,18.807978885085348,98.95296986794938,23.797733333333333
2026-02-09 21:00:00,2026-02-09,21,เชียงใหม่,เมือง,สุเทพ,10.78,5723,18.807978885085348,98.95296986794938,22.818053691275168
2026-02-09 22:00:00,2026-02-09,22,เชียงใหม่,เมือง,สุเทพ,8.44,5723,18.807978885085348,98.95296986794938,22.008791946308726
2026-02-09 23:00:00,2026-02-09,23,เชียงใหม่,เมือง,สุเทพ,7.89,5723,18.807978885085348,98.95296986794938,21.282517006802724
2026-02-10 00:00:00,2026-02-10,0,เชียงใหม่,เมือง,สุเทพ,7.44,5723,18.807978885085348,98.95296986794938,20.650270270270273
2026-02-10 01:00:00,2026-02-10,1,เชียงใหม่,เมือง,สุเทพ,5.33,5723,18.807978885085348,98.95296986794938,20.11458904109589
2026-02-10 02:00:00,2026-02-10,2,เชียงใหม่,เมือง,สุเทพ,8.44,5723,18.807978885085348,98.95296986794938,19.72304054054054
2026-02-10 03:00:00,2026-02-10,3,เชียงใหม่,เมือง,สุเทพ,7.75,5723,18.807978885085348,98.95296986794938,19.415918367346936
2026-02-10 04:00:00,2026-02-10,4,เชียงใหม่,เมือง,สุเทพ,8.0,5723,18.807978885085348,98.95296986794938,19.09046979865772
2026-02-10 05:00:00,2026-02-10,5,เชียงใหม่,เมือง,สุเทพ,8.0,5723,18.807978885085348,98.95296986794938,18.73148648648649
2026-02-10 06:00:00,2026-02-10,6,เชียงใหม่,เมือง,สุเทพ,8.44,5723,18.807978885085348,98.95296986794938,18.399183673469388
2026-02-10 07:00:00,2026-02-10,7,เชียงใหม่,เมือง,สุเทพ,8.67,5723,18.807978885085348,98.95296986794938,18.139178082191783
2026-02-10 08:00:00,2026-02-10,8,เชียงใหม่,เมือง,สุเทพ,6.33,5723,18.807978885085348,98.95296986794938,19.91331081081081
2026-02-10 09:00:00,2026-02-10,9,เชียงใหม่,เมือง,สุเทพ,9.44,5723,18.807978885085348,98.95296986794938,23.377905405405404
2026-02-10 10:00:00,2026-02-10,10,เชียงใหม่,เมือง,สุเทพ,9.89,5723,18.807978885085348,98.95296986794938,27.113892617449665
2026-02-10 11:00:00,2026-02-10,11,เชียงใหม่,เมือง,สุเทพ,10.0,5723,18.807978885085348,98.95296986794938,29.82805369127517
2026-02-10 12:00:00,2026-02-10,12,เชียงใหม่,เมือง,สุเทพ,10.0,5723,18.807978885085348,98.95296986794938,31.6128
2026-02-10 13:00:00,2026-02-10,13,เชียงใหม่,เมือง,สุเทพ,9.0,5723,18.807978885085348,98.95296986794938,32.66546666666667
2026-02-10 14:00:00,2026-02-10,14,เชียงใหม่,เมือง,สุเทพ,9.0,5723,18.807978885085348,98.95296986794938,33.2438
2026-02-10 15:00:00,2026-02-10,15,เชียงใหม่,เมือง,สุเทพ,8.0,5723,18.807978885085348,98.95296986794938,33.65443708609271
2026-02-10 16:00:00,2026-02-10,16,เชียงใหม่,เมือง,สุเทพ,7.0,5723,18.807978885085348,98.95296986794938,33.444105960264906
2026-02-10 17:00:00,2026-02-10,17,เชียงใหม่,เมือง,สุเทพ,7.67,5723,18.807978885085348,98.95296986794938,31.879867549668873
2026-02-10 18:00:00,2026-02-10,18,เชียงใหม่,เมือง,สุเทพ,7.0,5723,18.807978885085348,98.95296986794938,28.740529801324502
2026-02-10 19:00:00,2026-02-10,19,เชียงใหม่,เมือง,สุเทพ,8.0,5723,18.807978885085348,98.95296986794938,25.6786
2026-02-10 20:00:00,2026-02-10,20,เชียงใหม่,เมือง,สุเทพ,8.0,5723,18.807978885085348,98.95296986794938,24.107933333333335
2026-02-10 21:00:00,2026-02-10,21,เชียงใหม่,เมือง,สุเทพ,8.33,5723,18.807978885085348,98.95296986794938,22.94493333333333
2026-02-10 22:00:00,2026-02-10,22,เชียงใหม่,เมือง,สุเทพ,9.75,5723,18.807978885085348,98.95296986794938,21.9862
2026-02-10 23:00:00,2026-02-10,23,เชียงใหม่,เมือง,สุเทพ,9.78,5723,18.807978885085348,98.95296986794938,21.239271523178807
2026-02-11 00:00:00,2026-02-11,0,เชียงใหม่,เมือง,สุเทพ,10.22,5723,18.807978885085348,98.95296986794938,20.596490066225165
2026-02-11 01:00:00,2026-02-11,1,เชียงใหม่,เมือง,สุเทพ,10.11,5723,18.807978885085348,98.95296986794938,20.0782
2026-02-11 02:00:00,2026-02-11,2,เชียงใหม่,เมือง,สุเทพ,9.67,5723,18.807978885085348,98.95296986794938,19.54795918367347
2026-02-11 03:00:00,2026-02-11,3,เชียงใหม่,เมือง,สุเทพ,10.22,5723,18.807978885085348,98.95296986794938,19.091600000000003
2026-02-11 04:00:00,2026-02-11,4,เชียงใหม่,เมือง,สุเทพ,9.67,5723,18.807978885085348,98.95296986794938,18.764466666666667
2026-02-11 05:00:00,2026-02-11,5,เชียงใหม่,เมือง,สุเทพ,9.33,5723,18.807978885085348,98.95296986794938,18.442666666666668
2026-02-11 06:00:00,2026-02-11,6,เชียงใหม่,เมือง,สุเทพ,9.67,5723,18.807978885085348,98.95296986794938,18.2196644295302
2026-02-11 07:00:00,2026-02-11,7,เชียงใหม่,เมือง,สุเทพ,9.56,5723,18.807978885085348,98.95296986794938,18.091486486486485
2026-02-11 08:00:00,2026-02-11,8,เชียงใหม่,เมือง,สุเทพ,10.0,5723,18.807978885085348,98.95296986794938,19.897866666666665
2026-02-11 09:00:00,2026-02-11,9,เชียงใหม่,เมือง,สุเทพ,10.0,5723,18.807978885085348,98.95296986794938,23.152
