date,province,amphoe,tambon,patient_count,avg_pm25,avg_temperature,critical_patient_count,high_patient_count
2026-04-05,เชียงราย,แม่สาย,โป่งผา,1,17.02,27.84,0.0,0.0
2026-04-05,เชียงใหม่,หางดง,หนองควาย,1,103.57,28.17,0.0,0.0
2026-04-05,แม่ฮ่องสอน,ปาย,แม่ฮี้,2,42.645,33.004999999999995,0.0,0.0
2026-04-05,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,63.64,36.11,0.0,0.0
2026-04-06,ลำพูน,ป่าซาง,น้ำดิบ,1,58.91,25.57,0.0,0.0
2026-04-06,ลำพูน,ลี้,ลี้,1,28.59,25.56,0.0,0.0
2026-04-06,ลำพูน,เมือง,ช้างเผือก,1,92.55,30.05,0.0,0.0
2026-04-06,ลำพูน,เมือง,ศรีภูมิ,1,21.06,33.64,0.0,0.0
2026-04-06,ลำพูน,เมือง,สุเทพ,1,88.07,30.84,0.0,0.0
2026-04-06,เชียงราย,พาน,ทรายขาว,1,58.18,37.36,0.0,1.0
2026-04-06,เชียงราย,เมือง,ช้างเผือก,1,104.82,33.39,0.0,0.0
2026-04-06,เชียงใหม่,เมือง,ช้างเผือก,2,71.735,33.695,0.0,0.0
2026-04-06,เชียงใหม่,แม่ริม,ดอนแก้ว,1,28.98,38.78,0.0,0.0
2026-04-06,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,23.78,37.93,0.0,0.0
2026-04-06,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,104.02,38.59,0.0,0.0
2026-04-07,ลำพูน,ป่าซาง,มะกอก,1,103.07,33.01,0.0,0.0
2026-04-07,ลำพูน,ลี้,ศรีวิชัย,1,11.33,33.44,0.0,0.0
2026-04-07,ลำพูน,เมือง,ช้างเผือก,1,31.67,36.04,0.0,0.0
2026-04-07,ลำพูน,เมือง,ศรีภูมิ,1,51.48,30.66,0.0,0.0
2026-04-07,ลำพูน,เมือง,สุเทพ,1,10.35,37.91,0.0,1.0
2026-04-07,เชียงใหม่,หางดง,หนองควาย,2,58.445,31.105000000000004,0.0,0.0
2026-04-07,เชียงใหม่,แม่ริม,ดอนแก้ว,1,67.57,29.26,0.0,1.0
2026-04-07,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,58.11,38.67,0.0,0.0
2026-04-07,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,57.22,26.87,0.0,0.0
2026-04-08,ลำพูน,ลี้,ลี้,1,35.84,35.14,0.0,0.0
2026-04-08,ลำพูน,ลี้,ศรีวิชัย,2,83.345,36.885,1.0,1.0
2026-04-08,ลำพูน,เมือง,ช้างเผือก,1,57.42,33.12,0.0,0.0
2026-04-08,เชียงราย,พาน,ทรายขาว,1,82.33,34.71,0.0,0.0
2026-04-08,เชียงราย,แม่สาย,เวียงพางคำ,1,18.47,37.47,0.0,0.0
2026-04-08,เชียงใหม่,หางดง,บ้านแหวน,2,56.375,27.43,0.0,0.0
2026-04-08,เชียงใหม่,หางดง,หนองควาย,1,92.25,27.07,0.0,0.0
2026-04-08,แม่ฮ่องสอน,ปาย,เวียงใต้,1,52.76,39.96,0.0,1.0
2026-04-08,แม่ฮ่องสอน,เมือง,สุเทพ,1,15.16,27.58,0.0,0.0
2026-04-09,ลำพูน,ป่าซาง,มะกอก,1,62.22,30.82,0.0,0.0
2026-04-09,ลำพูน,ลี้,ศรีวิชัย,1,106.07,35.44,0.0,1.0
2026-04-09,ลำพูน,เมือง,ช้างเผือก,1,32.35,35.98,0.0,0.0
2026-04-09,เชียงราย,พาน,ทรายขาว,1,26.64,34.54,0.0,0.0
2026-04-09,เชียงราย,เมือง,ศรีภูมิ,1,103.85,30.99,0.0,1.0
2026-04-09,เชียงราย,แม่สาย,เวียงพางคำ,1,52.08,27.84,0.0,0.0
2026-04-09,เชียงราย,แม่สาย,โป่งผา,1,93.12,25.52,0.0,0.0
2026-04-09,เชียงใหม่,สารภี,ยางเนิ้ง,1,57.01,37.48,1.0,0.0
2026-04-09,เชียงใหม่,หางดง,บ้านแหวน,1,35.03,30.2,0.0,0.0
2026-04-09,เชียงใหม่,เมือง,ช้างเผือก,2,28.04,32.075,0.0,0.0
2026-04-09,แม่ฮ่องสอน,ปาย,เวียงใต้,1,59.18,39.79,0.0,1.0
2026-04-09,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,43.46,36.47,0.0,1.0
2026-05-01,ลำพูน,ลี้,ลี้,1,57.14,30.1,0.0,0.0
2026-05-01,ลำพูน,เมือง,ช้างเผือก,1,106.87,34.54,0.0,0.0
2026-05-01,เชียงราย,พาน,ทรายขาว,1,58.01,38.34,0.0,1.0
2026-05-01,เชียงราย,พาน,ม่วงคำ,3,75.94333333333334,33.89333333333334,0.0,0.0
2026-05-01,เชียงราย,เมือง,ศรีภูมิ,1,81.03,27.12,0.0,1.0
2026-05-01,เชียงราย,แม่สาย,เวียงพางคำ,1,87.39,38.72,0.0,1.0
2026-05-01,เชียงใหม่,หางดง,หนองควาย,1,48.82,31.74,0.0,1.0
2026-05-01,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,83.04,36.63,0.0,0.0
2026-05-10,ลำพูน,ป่าซาง,น้ำดิบ,1,61.97,36.47,0.0,1.0
2026-05-10,ลำพูน,ป่าซาง,มะกอก,1,12.97,25.41,0.0,0.0
2026-05-10,ลำพูน,ลี้,ลี้,1,119.54,25.35,0.0,0.0
2026-05-10,เชียงราย,พาน,ม่วงคำ,1,113.87,31.05,0.0,0.0
2026-05-10,เชียงราย,เมือง,ช้างเผือก,1,37.58,27.02,0.0,0.0
2026-05-10,เชียงราย,แม่สาย,เวียงพางคำ,1,91.47,27.48,0.0,0.0
2026-05-10,เชียงราย,แม่สาย,โป่งผา,1,58.55,27.95,0.0,0.0
2026-05-10,เชียงใหม่,สารภี,หนองผึ้ง,1,12.3,25.03,0.0,0.0
2026-05-10,แม่ฮ่องสอน,เมือง,ช้างเผือก,2,92.98,32.735,0.0,0.0
2026-05-11,ลำพูน,ป่าซาง,น้ำดิบ,1,10.07,30.86,0.0,0.0
2026-05-11,เชียงราย,พาน,ม่วงคำ,1,82.47,31.39,0.0,0.0
2026-05-11,เชียงใหม่,สารภี,หนองผึ้ง,1,43.15,32.99,0.0,0.0
2026-05-11,เชียงใหม่,หางดง,หนองควาย,1,51.1,25.24,0.0,0.0
2026-05-11,เชียงใหม่,เมือง,ช้างเผือก,1,111.5,29.92,0.0,0.0
2026-05-11,เชียงใหม่,แม่ริม,ริมใต้,1,93.93,34.44,0.0,0.0
2026-05-11,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,29.26,31.79,0.0,0.0
2026-05-12,ลำพูน,ลี้,ลี้,1,59.68,32.2,0.0,0.0
2026-05-12,ลำพูน,เมือง,ช้างเผือก,1,43.39,28.42,0.0,0.0
2026-05-12,ลำพูน,เมือง,ศรีภูมิ,1,23.91,32.33,0.0,0.0
2026-05-12,เชียงราย,พาน,ม่วงคำ,1,51.64,26.17,0.0,0.0
2026-05-12,เชียงราย,แม่สาย,โป่งผา,1,28.45,28.83,0.0,0.0
2026-05-12,เชียงใหม่,สารภี,ยางเนิ้ง,1,62.13,38.67,0.0,0.0
2026-05-12,เชียงใหม่,เมือง,สุเทพ,1,52.24,30.56,0.0,0.0
2026-05-12,เชียงใหม่,แม่ริม,ริมใต้,1,58.96,29.07,0.0,1.0
2026-05-12,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,45.25,32.02,0.0,0.0
2026-05-13,ลำพูน,เมือง,สุเทพ,1,79.56,37.9,0.0,1.0
2026-05-13,เชียงราย,เมือง,ช้างเผือก,1,92.73,27.14,0.0,1.0
2026-05-13,เชียงราย,แม่สาย,เวียงพางคำ,1,95.0,30.52,0.0,0.0
2026-05-13,เชียงใหม่,หางดง,บ้านแหวน,1,59.5,31.82,0.0,0.0
2026-05-13,เชียงใหม่,แม่ริม,ดอนแก้ว,1,75.32,36.56,0.0,0.0
2026-05-13,แม่ฮ่องสอน,ปาย,เวียงใต้,2,34.715,31.815,0.0,0.0
2026-05-13,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,70.45,34.23,0.0,1.0
2026-05-13,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,44.59,35.68,0.0,0.0
2026-05-14,เชียงราย,แม่สาย,เวียงพางคำ,1,89.23,33.6,0.0,0.0
2026-05-14,เชียงใหม่,สารภี,ยางเนิ้ง,2,26.73,28.515,0.0,1.0
2026-05-14,แม่ฮ่องสอน,ปาย,เวียงใต้,1,97.67,31.54,0.0,0.0
2026-05-14,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,30.48,35.75,0.0,0.0
2026-05-14,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,77.09,36.54,0.0,1.0
2026-05-15,ลำพูน,ลี้,ศรีวิชัย,1,51.01,39.66,0.0,0.0
2026-05-15,ลำพูน,เมือง,ศรีภูมิ,1,18.79,29.43,0.0,0.0
2026-05-15,เชียงราย,พาน,ทรายขาว,1,108.62,30.84,0.0,0.0
2026-05-15,เชียงราย,เมือง,ศรีภูมิ,1,46.89,37.7,0.0,0.0
2026-05-15,เชียงราย,เมือง,สุเทพ,1,59.32,34.99,0.0,1.0
2026-05-15,เชียงราย,แม่สาย,เวียงพางคำ,1,49.63,38.36,0.0,0.0
2026-05-15,เชียงใหม่,สารภี,หนองผึ้ง,1,117.97,29.71,0.0,1.0
2026-05-15,เชียงใหม่,หางดง,บ้านแหวน,1,81.82,32.73,0.0,0.0
2026-05-15,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,88.47,26.82,0.0,0.0
2026-05-15,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,45.63,29.03,0.0,0.0
2026-05-16,ลำพูน,ป่าซาง,มะกอก,1,86.64,32.0,0.0,1.0
2026-05-16,ลำพูน,ลี้,ลี้,1,20.91,27.08,0.0,0.0
2026-05-16,ลำพูน,ลี้,ศรีวิชัย,2,77.455,34.105000000000004,1.0,0.0
2026-05-16,ลำพูน,เมือง,ศรีภูมิ,1,75.41,25.9,0.0,1.0
2026-05-16,เชียงใหม่,เมือง,ช้างเผือก,1,37.79,34.87,0.0,1.0
2026-05-16,เชียงใหม่,แม่ริม,ดอนแก้ว,2,115.715,32.485,0.0,0.0
2026-05-16,แม่ฮ่องสอน,ปาย,เวียงใต้,2,109.535,32.075,1.0,1.0
2026-05-17,ลำพูน,ป่าซาง,น้ำดิบ,2,91.11,36.665,0.0,0.0
2026-05-17,ลำพูน,เมือง,ศรีภูมิ,1,29.9,26.48,0.0,0.0
2026-05-17,เชียงราย,พาน,ม่วงคำ,1,118.14,28.09,0.0,0.0
2026-05-17,เชียงใหม่,หางดง,บ้านแหวน,1,14.87,36.32,0.0,0.0
2026-05-17,เชียงใหม่,เมือง,ช้างเผือก,1,21.82,37.36,0.0,0.0
2026-05-17,เชียงใหม่,เมือง,สุเทพ,1,95.99,28.74,0.0,0.0
2026-05-17,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,73.72,36.65,1.0,0.0
2026-05-17,แม่ฮ่องสอน,เมือง,ช้างเผือก,2,79.025,33.985,0.0,1.0
2026-05-17,แม่ฮ่องสอน,เมือง,สุเทพ,1,80.4,30.26,0.0,1.0
2026-05-18,ลำพูน,ป่าซาง,น้ำดิบ,1,48.51,33.52,0.0,1.0
2026-05-18,ลำพูน,เมือง,ช้างเผือก,1,61.82,26.41,0.0,0.0
2026-05-18,เชียงราย,พาน,ทรายขาว,2,97.48,32.18,1.0,0.0
2026-05-18,เชียงราย,เมือง,ศรีภูมิ,1,11.36,28.1,0.0,1.0
2026-05-18,เชียงราย,แม่สาย,โป่งผา,1,50.27,29.46,0.0,0.0
2026-05-18,เชียงใหม่,สารภี,หนองผึ้ง,1,43.78,36.15,0.0,0.0
2026-05-18,เชียงใหม่,หางดง,บ้านแหวน,1,102.89,38.29,0.0,1.0
2026-05-18,เชียงใหม่,เมือง,สุเทพ,1,86.63,26.34,0.0,1.0
2026-05-18,เชียงใหม่,แม่ริม,ดอนแก้ว,2,84.66499999999999,27.175,0.0,1.0
2026-05-18,แม่ฮ่องสอน,ปาย,เวียงใต้,2,74.605,32.145,0.0,0.0
2026-05-18,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,82.83,39.24,0.0,1.0
2026-05-02,ลำพูน,ลี้,ลี้,2,56.675,31.235,0.0,1.0
2026-05-02,ลำพูน,ลี้,ศรีวิชัย,1,48.72,29.18,0.0,0.0
2026-05-02,ลำพูน,เมือง,ศรีภูมิ,1,110.7,37.4,0.0,0.0
2026-05-02,เชียงราย,พาน,ม่วงคำ,1,69.47,32.47,0.0,0.0
2026-05-02,เชียงใหม่,สารภี,หนองผึ้ง,2,78.235,31.395000000000003,1.0,0.0
2026-05-02,เชียงใหม่,หางดง,หนองควาย,1,57.9,39.95,0.0,0.0
2026-05-02,แม่ฮ่องสอน,ปาย,เวียงใต้,1,91.98,30.72,0.0,0.0
2026-05-03,ลำพูน,ป่าซาง,มะกอก,1,70.77,26.8,0.0,1.0
2026-05-03,เชียงราย,เมือง,ศรีภูมิ,1,23.11,35.81,0.0,0.0
2026-05-03,เชียงราย,เมือง,สุเทพ,1,44.05,27.78,0.0,0.0
2026-05-03,เชียงราย,แม่สาย,เวียงพางคำ,1,41.85,36.69,0.0,0.0
2026-05-03,เชียงราย,แม่สาย,โป่งผา,1,98.5,28.05,0.0,1.0
2026-05-03,เชียงใหม่,แม่ริม,ดอนแก้ว,1,72.1,25.51,0.0,0.0
2026-05-03,แม่ฮ่องสอน,ปาย,เวียงใต้,1,16.69,30.81,0.0,0.0
2026-05-03,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,99.55,32.41,0.0,0.0
2026-05-04,ลำพูน,ป่าซาง,มะกอก,2,72.18,38.61,0.0,1.0
2026-05-04,ลำพูน,ลี้,ศรีวิชัย,3,55.553333333333335,31.473333333333333,0.0,1.0
2026-05-04,ลำพูน,เมือง,ช้างเผือก,1,26.57,38.06,0.0,1.0
2026-05-04,เชียงราย,พาน,ม่วงคำ,1,43.91,27.78,0.0,0.0
2026-05-04,เชียงราย,เมือง,ศรีภูมิ,2,60.75,32.55,0.0,1.0
2026-05-04,เชียงราย,แม่สาย,เวียงพางคำ,2,77.11,37.11,1.0,1.0
2026-05-04,เชียงใหม่,สารภี,หนองผึ้ง,2,102.63,36.705,0.0,1.0
2026-05-04,เชียงใหม่,แม่ริม,ดอนแก้ว,1,55.5,35.89,0.0,0.0
2026-05-04,แม่ฮ่องสอน,ปาย,เวียงใต้,1,68.68,36.96,0.0,1.0
2026-05-04,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,62.34,30.82,0.0,0.0
2026-05-04,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,36.85,39.89,0.0,0.0
2026-05-04,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,92.88,34.63,0.0,0.0
2026-05-05,ลำพูน,ป่าซาง,น้ำดิบ,1,36.3,32.29,0.0,0.0
2026-05-05,ลำพูน,ป่าซาง,มะกอก,2,81.4,35.575,0.0,0.0
2026-05-05,ลำพูน,ลี้,ศรีวิชัย,1,16.0,32.42,0.0,0.0
2026-05-05,เชียงราย,พาน,ทรายขาว,2,54.395,32.980000000000004,0.0,1.0
2026-05-05,เชียงราย,เมือง,ศรีภูมิ,1,86.42,26.18,0.0,0.0
2026-05-05,เชียงราย,แม่สาย,เวียงพางคำ,1,39.56,25.86,0.0,0.0
2026-05-05,เชียงใหม่,สารภี,หนองผึ้ง,1,18.69,30.82,0.0,0.0
2026-05-05,เชียงใหม่,หางดง,บ้านแหวน,1,85.32,39.54,0.0,0.0
2026-05-05,เชียงใหม่,เมือง,ช้างเผือก,1,96.13,27.07,0.0,1.0
2026-05-05,เชียงใหม่,แม่ริม,ริมใต้,1,18.14,29.96,0.0,0.0
2026-05-05,แม่ฮ่องสอน,ปาย,เวียงใต้,1,42.74,26.11,0.0,0.0
2026-05-05,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,59.4,33.89,0.0,0.0
2026-05-05,แม่ฮ่องสอน,เมือง,สุเทพ,1,17.05,37.81,0.0,0.0
2026-05-06,ลำพูน,เมือง,ช้างเผือก,1,112.84,29.43,0.0,1.0
2026-05-06,เชียงราย,เมือง,สุเทพ,1,15.08,36.53,0.0,0.0
2026-05-06,เชียงใหม่,หางดง,บ้านแหวน,1,50.18,33.54,0.0,1.0
2026-05-06,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,118.66,27.04,0.0,0.0
2026-05-06,แม่ฮ่องสอน,เมือง,สุเทพ,3,62.73333333333333,31.77,0.0,0.0
2026-05-07,ลำพูน,ป่าซาง,น้ำดิบ,1,26.93,32.11,0.0,0.0
2026-05-07,ลำพูน,ลี้,ศรีวิชัย,1,114.56,35.97,0.0,0.0
2026-05-07,ลำพูน,เมือง,ช้างเผือก,2,46.52,29.15,0.0,0.0
2026-05-07,เชียงราย,เมือง,ช้างเผือก,1,111.42,25.87,0.0,0.0
2026-05-07,เชียงราย,เมือง,สุเทพ,1,90.1,31.31,0.0,1.0
2026-05-07,เชียงใหม่,สารภี,ยางเนิ้ง,2,68.02000000000001,36.925,0.0,0.0
2026-05-07,เชียงใหม่,สารภี,หนองผึ้ง,1,33.47,34.57,0.0,0.0
2026-05-07,เชียงใหม่,หางดง,บ้านแหวน,1,117.21,26.99,0.0,0.0
2026-05-07,เชียงใหม่,เมือง,ศรีภูมิ,1,71.09,28.49,0.0,0.0
2026-05-07,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,107.7,28.04,0.0,0.0
2026-05-08,ลำพูน,ป่าซาง,มะกอก,1,34.24,30.43,0.0,0.0
2026-05-08,ลำพูน,ลี้,ศรีวิชัย,2,52.935,29.975,0.0,0.0
2026-05-08,ลำพูน,เมือง,ศรีภูมิ,1,97.23,26.03,0.0,0.0
2026-05-08,เชียงราย,พาน,ม่วงคำ,1,110.55,28.86,0.0,0.0
2026-05-08,เชียงราย,แม่สาย,โป่งผา,1,21.77,34.38,0.0,0.0
2026-05-08,เชียงใหม่,หางดง,หนองควาย,1,88.69,28.74,0.0,0.0
2026-05-08,แม่ฮ่องสอน,ปาย,แม่ฮี้,2,57.215,37.105,0.0,0.0
2026-05-08,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,21.57,31.76,0.0,0.0
2026-05-09,ลำพูน,ป่าซาง,มะกอก,1,10.12,28.39,0.0,0.0
2026-05-09,ลำพูน,ลี้,ลี้,1,46.22,36.51,0.0,0.0
2026-05-09,เชียงราย,พาน,ม่วงคำ,1,50.6,33.51,0.0,0.0
2026-05-09,เชียงราย,แม่สาย,โป่งผา,1,70.27,34.47,0.0,0.0
2026-05-09,เชียงใหม่,เมือง,สุเทพ,1,54.18,30.9,0.0,0.0
2026-05-09,เชียงใหม่,แม่ริม,ดอนแก้ว,1,91.72,26.42,0.0,0.0
2026-05-09,เชียงใหม่,แม่ริม,ริมใต้,2,75.78,31.865,0.0,0.0
2026-05-09,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,38.2,36.32,0.0,0.0
2026-05-09,แม่ฮ่องสอน,เมือง,สุเทพ,2,70.31,35.91,0.0,1.0
