datetime,date,hour,province,amphoe,tambon,pm25_avg,pm25_max,temperature_avg,temperature_max,humidity_avg,heat_index,source_station_id,lat,lon
2026-05-04 13:00:00,2026-05-04,13,Chiang Mai,Mueang Chiang Mai,Mae Hia,79.7,103.92,34.93,36.31,55.21,35.11,CMU_ST_005,18.7443,98.9302
2026-05-04 14:00:00,2026-05-04,14,Chiang Mai,Mueang Chiang Mai,Mae Hia,58.67,74.47,35.17,36.15,57.94,35.45,CMU_ST_005,18.7443,98.9302
2026-05-04 15:00:00,2026-05-04,15,Chiang Mai,Mueang Chiang Mai,Mae Hia,63.31,73.41,35.42,36.98,57.99,35.7,CMU_ST_005,18.7443,98.9302
2026-05-04 16:00:00,2026-05-04,16,Chiang Mai,Mueang Chiang Mai,Mae Hia,55.16,69.08,35.95,37.15,51.31,36.0,CMU_ST_005,18.7443,98.9302
2026-05-04 17:00:00,2026-05-04,17,Chiang Mai,Mueang Chiang Mai,Mae Hia,57.82,77.99,36.01,37.06,55.37,36.2,CMU_ST_005,18.7443,98.9302
2026-05-04 18:00:00,2026-05-04,18,Chiang Mai,Mueang Chiang Mai,Mae Hia,56.12,64.78,33.99,35.74,54.21,34.14,CMU_ST_005,18.7443,98.9302
2026-05-04 19:00:00,2026-05-04,19,Chiang Mai,Mueang Chiang Mai,Mae Hia,47.47,65.49,34.35,35.86,55.92,34.56,CMU_ST_005,18.7443,98.9302
2026-05-04 20:00:00,2026-05-04,20,Chiang Mai,Mueang Chiang Mai,Mae Hia,47.27,59.32,32.4,33.9,58.3,32.69,CMU_ST_005,18.7443,98.9302
2026-05-04 21:00:00,2026-05-04,21,Chiang Mai,Mueang Chiang Mai,Mae Hia,45.3,60.34,32.92,33.36,63.96,33.41,CMU_ST_005,18.7443,98.9302
2026-05-04 22:00:00,2026-05-04,22,Chiang Mai,Mueang Chiang Mai,Mae Hia,42.83,67.48,32.23,33.77,64.24,32.73,CMU_ST_005,18.7443,98.9302
2026-05-04 23:00:00,2026-05-04,23,Chiang Mai,Mueang Chiang Mai,Mae Hia,38.96,45.83,31.18,32.25,61.67,31.59,CMU_ST_005,18.7443,98.9302
2026-05-05 00:00:00,2026-05-05,0,Chiang Mai,Mueang Chiang Mai,Mae Hia,54.47,72.09,31.0,32.25,60.23,31.36,CMU_ST_005,18.7443,98.9302
2026-05-05 01:00:00,2026-05-05,1,Chiang Mai,Mueang Chiang Mai,Mae Hia,62.82,84.88,29.79,31.41,68.12,30.42,CMU_ST_005,18.7443,98.9302
2026-05-05 02:00:00,2026-05-05,2,Chiang Mai,Mueang Chiang Mai,Mae Hia,55.07,75.37,28.77,30.51,64.13,29.26,CMU_ST_005,18.7443,98.9302
2026-05-05 03:00:00,2026-05-05,3,Chiang Mai,Mueang Chiang Mai,Mae Hia,77.46,87.75,28.77,30.08,66.24,29.34,CMU_ST_005,18.7443,98.9302
2026-05-05 04:00:00,2026-05-05,4,Chiang Mai,Mueang Chiang Mai,Mae Hia,81.55,101.7,28.96,29.5,66.28,29.53,CMU_ST_005,18.7443,98.9302
2026-05-05 05:00:00,2026-05-05,5,Chiang Mai,Mueang Chiang Mai,Mae Hia,101.71,117.41,27.73,29.11,70.25,28.44,CMU_ST_005,18.7443,98.9302
2026-05-05 06:00:00,2026-05-05,6,Chiang Mai,Mueang Chiang Mai,Mae Hia,131.48,143.94,28.97,30.53,65.65,29.52,CMU_ST_005,18.7443,98.9302
2026-05-05 07:00:00,2026-05-05,7,Chiang Mai,Mueang Chiang Mai,Mae Hia,132.4,150.98,28.57,30.12,66.46,29.15,CMU_ST_005,18.7443,98.9302
2026-05-05 08:00:00,2026-05-05,8,Chiang Mai,Mueang Chiang Mai,Mae Hia,150.12,162.94,30.63,31.62,59.78,30.97,CMU_ST_005,18.7443,98.9302
2026-05-05 09:00:00,2026-05-05,9,Chiang Mai,Mueang Chiang Mai,Mae Hia,143.88,151.16,31.9,32.34,63.78,32.39,CMU_ST_005,18.7443,98.9302
2026-05-05 10:00:00,2026-05-05,10,Chiang Mai,Mueang Chiang Mai,Mae Hia,128.66,147.51,31.94,32.57,63.55,32.41,CMU_ST_005,18.7443,98.9302
2026-05-05 11:00:00,2026-05-05,11,Chiang Mai,Mueang Chiang Mai,Mae Hia,107.48,127.35,33.61,35.26,58.63,33.91,CMU_ST_005,18.7443,98.9302
2026-05-05 12:00:00,2026-05-05,12,Chiang Mai,Mueang Chiang Mai,Mae Hia,105.77,127.78,34.05,35.18,58.99,34.36,CMU_ST_005,18.7443,98.9302
2026-05-05 13:00:00,2026-05-05,13,Chiang Mai,Mueang Chiang Mai,Mae Hia,79.18,91.27,35.2,35.88,53.33,35.32,CMU_ST_005,18.7443,98.9302
2026-05-05 14:00:00,2026-05-05,14,Chiang Mai,Mueang Chiang Mai,Mae Hia,80.03,90.11,35.68,36.85,54.17,35.83,CMU_ST_005,18.7443,98.9302
2026-05-05 15:00:00,2026-05-05,15,Chiang Mai,Mueang Chiang Mai,Mae Hia,70.64,86.85,36.22,36.9,51.89,36.29,CMU_ST_005,18.7443,98.9302
2026-05-05 16:00:00,2026-05-05,16,Chiang Mai,Mueang Chiang Mai,Mae Hia,59.64,70.93,35.8,36.95,54.72,35.96,CMU_ST_005,18.7443,98.9302
2026-05-05 17:00:00,2026-05-05,17,Chiang Mai,Mueang Chiang Mai,Mae Hia,58.99,69.11,36.01,36.64,55.49,36.21,CMU_ST_005,18.7443,98.9302
2026-05-05 18:00:00,2026-05-05,18,Chiang Mai,Mueang Chiang Mai,Mae Hia,63.32,86.77,35.01,36.56,51.39,35.06,CMU_ST_005,18.7443,98.9302
2026-05-05 19:00:00,2026-05-05,19,Chiang Mai,Mueang Chiang Mai,Mae Hia,53.94,69.16,34.21,35.99,56.57,34.44,CMU_ST_005,18.7443,98.9302
2026-05-05 20:00:00,2026-05-05,20,Chiang Mai,Mueang Chiang Mai,Mae Hia,47.49,58.03,32.8,34.28,61.73,33.21,CMU_ST_005,18.7443,98.9302
2026-05-05 21:00:00,2026-05-05,21,Chiang Mai,Mueang Chiang Mai,Mae Hia,57.67,77.1,32.75,34.0,61.53,33.16,CMU_ST_005,18.7443,98.9302
2026-05-05 22:00:00,2026-05-05,22,Chiang Mai,Mueang Chiang Mai,Mae Hia,47.66,56.26,31.28,32.86,66.93,31.87,CMU_ST_005,18.7443,98.9302
2026-05-05 23:00:00,2026-05-05,23,Chiang Mai,Mueang Chiang Mai,Mae Hia,55.57,75.59,31.46,32.16,62.08,31.88,CMU_ST_005,18.7443,98.9302
2026-05-06 00:00:00,2026-05-06,0,Chiang Mai,Mueang Chiang Mai,Mae Hia,37.72,46.96,30.61,31.82,64.13,31.1,CMU_ST_005,18.7443,98.9302
2026-05-06 01:00:00,2026-05-06,1,Chiang Mai,Mueang Chiang Mai,Mae Hia,42.58,55.45,29.59,30.8,71.35,30.34,CMU_ST_005,18.7443,98.9302
2026-05-06 02:00:00,2026-05-06,2,Chiang Mai,Mueang Chiang Mai,Mae Hia,47.94,71.06,28.81,30.38,72.57,29.6,CMU_ST_005,18.7443,98.9302
2026-05-06 03:00:00,2026-05-06,3,Chiang Mai,Mueang Chiang Mai,Mae Hia,58.77,65.99,28.81,30.58,72.67,29.6,CMU_ST_005,18.7443,98.9302
2026-05-06 04:00:00,2026-05-06,4,Chiang Mai,Mueang Chiang Mai,Mae Hia,72.29,96.67,28.55,29.03,65.68,29.1,CMU_ST_005,18.7443,98.9302
2026-05-06 05:00:00,2026-05-06,5,Chiang Mai,Mueang Chiang Mai,Mae Hia,86.96,97.54,28.64,29.69,68.13,29.27,CMU_ST_005,18.7443,98.9302
2026-05-06 06:00:00,2026-05-06,6,Chiang Mai,Mueang Chiang Mai,Mae Hia,110.11,125.08,28.08,29.23,73.03,28.88,CMU_ST_005,18.7443,98.9302
2026-05-06 07:00:00,2026-05-06,7,Chiang Mai,Mueang Chiang Mai,Mae Hia,117.43,138.41,28.66,29.96,65.0,29.18,CMU_ST_005,18.7443,98.9302
2026-05-06 08:00:00,2026-05-06,8,Chiang Mai,Mueang Chiang Mai,Mae Hia,125.94,141.35,30.27,31.69,64.04,30.76,CMU_ST_005,18.7443,98.9302
2026-05-06 09:00:00,2026-05-06,9,Chiang Mai,Mueang Chiang Mai,Mae Hia,118.46,136.92,31.66,32.81,66.07,32.22,CMU_ST_005,18.7443,98.9302
2026-05-06 10:00:00,2026-05-06,10,Chiang Mai,Mueang Chiang Mai,Mae Hia,114.81,133.85,32.17,32.76,57.64,32.44,CMU_ST_005,18.7443,98.9302
2026-05-06 11:00:00,2026-05-06,11,Chiang Mai,Mueang Chiang Mai,Mae Hia,86.89,109.2,32.84,33.47,61.08,33.23,CMU_ST_005,18.7443,98.9302
2026-05-06 12:00:00,2026-05-06,12,Chiang Mai,Mueang Chiang Mai,Mae Hia,75.28,100.08,34.63,35.96,56.76,34.86,CMU_ST_005,18.7443,98.9302
2026-05-06 13:00:00,2026-05-06,13,Chiang Mai,Mueang Chiang Mai,Mae Hia,64.24,76.74,35.36,35.85,58.1,35.65,CMU_ST_005,18.7443,98.9302
2026-05-06 14:00:00,2026-05-06,14,Chiang Mai,Mueang Chiang Mai,Mae Hia,67.13,90.26,35.07,36.5,59.06,35.39,CMU_ST_005,18.7443,98.9302
2026-05-06 15:00:00,2026-05-06,15,Chiang Mai,Mueang Chiang Mai,Mae Hia,62.73,78.07,35.87,37.23,56.72,36.1,CMU_ST_005,18.7443,98.9302
2026-05-06 16:00:00,2026-05-06,16,Chiang Mai,Mueang Chiang Mai,Mae Hia,61.18,83.73,35.26,36.13,51.29,35.3,CMU_ST_005,18.7443,98.9302
2026-05-06 17:00:00,2026-05-06,17,Chiang Mai,Mueang Chiang Mai,Mae Hia,50.39,71.62,35.23,35.91,59.31,35.55,CMU_ST_005,18.7443,98.9302
2026-05-06 18:00:00,2026-05-06,18,Chiang Mai,Mueang Chiang Mai,Mae Hia,52.36,75.98,35.49,36.58,55.68,35.69,CMU_ST_005,18.7443,98.9302
2026-05-06 19:00:00,2026-05-06,19,Chiang Mai,Mueang Chiang Mai,Mae Hia,40.78,65.35,33.43,33.96,57.12,33.68,CMU_ST_005,18.7443,98.9302
2026-05-06 20:00:00,2026-05-06,20,Chiang Mai,Mueang Chiang Mai,Mae Hia,47.57,71.07,32.49,34.23,66.02,33.05,CMU_ST_005,18.7443,98.9302
2026-05-06 21:00:00,2026-05-06,21,Chiang Mai,Mueang Chiang Mai,Mae Hia,46.32,70.01,32.01,32.68,58.44,32.3,CMU_ST_005,18.7443,98.9302
2026-05-06 22:00:00,2026-05-06,22,Chiang Mai,Mueang Chiang Mai,Mae Hia,35.43,45.35,31.88,33.3,64.8,32.4,CMU_ST_005,18.7443,98.9302
2026-05-06 23:00:00,2026-05-06,23,Chiang Mai,Mueang Chiang Mai,Mae Hia,38.75,51.55,31.09,32.86,64.44,31.59,CMU_ST_005,18.7443,98.9302
2026-05-07 00:00:00,2026-05-07,0,Chiang Mai,Mueang Chiang Mai,Mae Hia,43.86,59.66,30.54,31.47,60.9,30.92,CMU_ST_005,18.7443,98.9302
2026-05-07 01:00:00,2026-05-07,1,Chiang Mai,Mueang Chiang Mai,Mae Hia,42.04,50.84,29.17,30.46,63.18,29.64,CMU_ST_005,18.7443,98.9302
2026-05-07 02:00:00,2026-05-07,2,Chiang Mai,Mueang Chiang Mai,Mae Hia,46.75,62.7,29.8,30.98,64.77,30.32,CMU_ST_005,18.7443,98.9302
2026-05-07 03:00:00,2026-05-07,3,Chiang Mai,Mueang Chiang Mai,Mae Hia,49.17,69.91,28.72,30.13,70.8,29.45,CMU_ST_005,18.7443,98.9302
2026-05-07 04:00:00,2026-05-07,4,Chiang Mai,Mueang Chiang Mai,Mae Hia,66.02,86.27,28.29,29.51,69.29,28.97,CMU_ST_005,18.7443,98.9302
2026-05-07 05:00:00,2026-05-07,5,Chiang Mai,Mueang Chiang Mai,Mae Hia,68.89,80.4,28.0,28.73,73.26,28.81,CMU_ST_005,18.7443,98.9302
2026-05-07 06:00:00,2026-05-07,6,Chiang Mai,Mueang Chiang Mai,Mae Hia,83.23,89.6,28.85,29.98,69.69,29.54,CMU_ST_005,18.7443,98.9302
2026-05-07 07:00:00,2026-05-07,7,Chiang Mai,Mueang Chiang Mai,Mae Hia,93.0,114.05,29.27,29.91,69.83,29.97,CMU_ST_005,18.7443,98.9302
2026-05-07 08:00:00,2026-05-07,8,Chiang Mai,Mueang Chiang Mai,Mae Hia,107.32,123.59,30.02,31.36,69.71,30.71,CMU_ST_005,18.7443,98.9302
2026-05-07 09:00:00,2026-05-07,9,Chiang Mai,Mueang Chiang Mai,Mae Hia,93.57,100.65,30.9,31.76,63.84,31.39,CMU_ST_005,18.7443,98.9302
2026-05-07 10:00:00,2026-05-07,10,Chiang Mai,Mueang Chiang Mai,Mae Hia,84.94,91.03,32.6,33.71,64.89,33.12,CMU_ST_005,18.7443,98.9302
2026-05-07 11:00:00,2026-05-07,11,Chiang Mai,Mueang Chiang Mai,Mae Hia,83.45,91.41,33.89,35.62,55.09,34.06,CMU_ST_005,18.7443,98.9302
2026-05-07 12:00:00,2026-05-07,12,Chiang Mai,Mueang Chiang Mai,Mae Hia,69.41,81.26,35.03,36.66,52.45,35.12,CMU_ST_005,18.7443,98.9302
2026-05-07 13:00:00,2026-05-07,13,Chiang Mai,Mueang Chiang Mai,Mae Hia,62.51,71.7,35.38,36.27,56.98,35.63,CMU_ST_005,18.7443,98.9302
2026-05-07 14:00:00,2026-05-07,14,Chiang Mai,Mueang Chiang Mai,Mae Hia,49.94,55.67,36.17,37.4,53.87,36.31,CMU_ST_005,18.7443,98.9302
2026-05-07 15:00:00,2026-05-07,15,Chiang Mai,Mueang Chiang Mai,Mae Hia,49.75,72.08,36.55,37.81,56.85,36.79,CMU_ST_005,18.7443,98.9302
2026-05-07 16:00:00,2026-05-07,16,Chiang Mai,Mueang Chiang Mai,Mae Hia,47.81,60.27,35.82,36.25,52.76,35.91,CMU_ST_005,18.7443,98.9302
2026-05-07 17:00:00,2026-05-07,17,Chiang Mai,Mueang Chiang Mai,Mae Hia,41.11,56.73,35.17,35.97,51.17,35.21,CMU_ST_005,18.7443,98.9302
2026-05-07 18:00:00,2026-05-07,18,Chiang Mai,Mueang Chiang Mai,Mae Hia,35.85,49.77,34.62,36.17,60.54,34.99,CMU_ST_005,18.7443,98.9302
2026-05-07 19:00:00,2026-05-07,19,Chiang Mai,Mueang Chiang Mai,Mae Hia,42.03,54.91,34.25,35.66,61.04,34.64,CMU_ST_005,18.7443,98.9302
2026-05-07 20:00:00,2026-05-07,20,Chiang Mai,Mueang Chiang Mai,Mae Hia,43.86,52.0,32.47,33.55,59.11,32.79,CMU_ST_005,18.7443,98.9302
2026-05-07 21:00:00,2026-05-07,21,Chiang Mai,Mueang Chiang Mai,Mae Hia,34.62,48.59,32.19,33.85,57.12,32.44,CMU_ST_005,18.7443,98.9302
2026-05-07 22:00:00,2026-05-07,22,Chiang Mai,Mueang Chiang Mai,Mae Hia,30.85,46.33,32.57,33.55,61.68,32.98,CMU_ST_005,18.7443,98.9302
2026-05-07 23:00:00,2026-05-07,23,Chiang Mai,Mueang Chiang Mai,Mae Hia,39.13,55.62,32.04,32.77,57.72,32.31,CMU_ST_005,18.7443,98.9302
2026-05-01 00:00:00,2026-05-01,0,Lamphun,Mueang Lamphun,Nai Mueang,25.29,43.3,33.03,34.23,59.09,33.35,LPN_ST_001,18.5793,99.0087
2026-05-01 01:00:00,2026-05-01,1,Lamphun,Mueang Lamphun,Nai Mueang,32.04,40.41,31.26,32.02,60.99,31.65,LPN_ST_001,18.5793,99.0087
2026-05-01 02:00:00,2026-05-01,2,Lamphun,Mueang Lamphun,Nai Mueang,30.84,54.59,30.95,32.72,64.26,31.45,LPN_ST_001,18.5793,99.0087
2026-05-01 03:00:00,2026-05-01,3,Lamphun,Mueang Lamphun,Nai Mueang,39.69,56.24,31.43,32.84,62.51,31.87,LPN_ST_001,18.5793,99.0087
2026-05-01 04:00:00,2026-05-01,4,Lamphun,Mueang Lamphun,Nai Mueang,39.0,51.9,30.39,31.98,68.73,31.04,LPN_ST_001,18.5793,99.0087
2026-05-01 05:00:00,2026-05-01,5,Lamphun,Mueang Lamphun,Nai Mueang,49.2,61.17,29.58,30.57,65.87,30.13,LPN_ST_001,18.5793,99.0087
2026-05-01 06:00:00,2026-05-01,6,Lamphun,Mueang Lamphun,Nai Mueang,55.57,64.3,30.0,30.96,63.13,30.46,LPN_ST_001,18.5793,99.0087
2026-05-01 07:00:00,2026-05-01,7,Lamphun,Mueang Lamphun,Nai Mueang,59.29,80.23,31.02,31.7,62.92,31.47,LPN_ST_001,18.5793,99.0087
2026-05-01 08:00:00,2026-05-01,8,Lamphun,Mueang Lamphun,Nai Mueang,60.46,65.7,31.65,32.14,65.89,32.2,LPN_ST_001,18.5793,99.0087
2026-05-01 09:00:00,2026-05-01,9,Lamphun,Mueang Lamphun,Nai Mueang,60.63,67.73,33.82,35.25,54.52,33.97,LPN_ST_001,18.5793,99.0087
2026-05-01 10:00:00,2026-05-01,10,Lamphun,Mueang Lamphun,Nai Mueang,52.14,64.75,33.79,34.8,62.8,34.23,LPN_ST_001,18.5793,99.0087
2026-05-01 11:00:00,2026-05-01,11,Lamphun,Mueang Lamphun,Nai Mueang,50.18,58.03,35.72,36.67,56.31,35.94,LPN_ST_001,18.5793,99.0087
2026-05-01 12:00:00,2026-05-01,12,Lamphun,Mueang Lamphun,Nai Mueang,40.07,57.26,36.9,37.51,56.24,37.12,LPN_ST_001,18.5793,99.0087
2026-05-01 13:00:00,2026-05-01,13,Lamphun,Mueang Lamphun,Nai Mueang,32.01,49.18,37.64,39.07,47.8,37.64,LPN_ST_001,18.5793,99.0087
2026-05-01 14:00:00,2026-05-01,14,Lamphun,Mueang Lamphun,Nai Mueang,28.69,46.19,37.35,38.85,55.82,37.55,LPN_ST_001,18.5793,99.0087
2026-05-01 15:00:00,2026-05-01,15,Lamphun,Mueang Lamphun,Nai Mueang,36.3,54.63,38.68,39.74,47.53,38.68,LPN_ST_001,18.5793,99.0087
2026-05-01 16:00:00,2026-05-01,16,Lamphun,Mueang Lamphun,Nai Mueang,29.91,42.59,37.31,38.68,49.26,37.31,LPN_ST_001,18.5793,99.0087
2026-05-01 17:00:00,2026-05-01,17,Lamphun,Mueang Lamphun,Nai Mueang,23.78,36.58,36.85,37.7,51.22,36.9,LPN_ST_001,18.5793,99.0087
2026-05-01 18:00:00,2026-05-01,18,Lamphun,Mueang Lamphun,Nai Mueang,33.32,50.98,37.3,38.89,52.14,37.37,LPN_ST_001,18.5793,99.0087
2026-05-01 19:00:00,2026-05-01,19,Lamphun,Mueang Lamphun,Nai Mueang,25.83,44.82,36.3,38.07,50.46,36.32,LPN_ST_001,18.5793,99.0087
2026-05-01 20:00:00,2026-05-01,20,Lamphun,Mueang Lamphun,Nai Mueang,24.38,32.21,35.4,36.39,52.35,35.48,LPN_ST_001,18.5793,99.0087
2026-05-01 21:00:00,2026-05-01,21,Lamphun,Mueang Lamphun,Nai Mueang,20.2,35.48,34.42,35.81,52.17,34.49,LPN_ST_001,18.5793,99.0087
2026-05-01 22:00:00,2026-05-01,22,Lamphun,Mueang Lamphun,Nai Mueang,28.62,51.0,34.68,36.03,53.37,34.8,LPN_ST_001,18.5793,99.0087
2026-05-01 23:00:00,2026-05-01,23,Lamphun,Mueang Lamphun,Nai Mueang,21.66,31.89,34.16,35.34,54.61,34.32,LPN_ST_001,18.5793,99.0087
2026-05-02 00:00:00,2026-05-02,0,Lamphun,Mueang Lamphun,Nai Mueang,17.77,24.46,33.13,34.03,63.67,33.61,LPN_ST_001,18.5793,99.0087
2026-05-02 01:00:00,2026-05-02,1,Lamphun,Mueang Lamphun,Nai Mueang,21.94,37.82,31.79,32.24,60.85,32.17,LPN_ST_001,18.5793,99.0087
2026-05-02 02:00:00,2026-05-02,2,Lamphun,Mueang Lamphun,Nai Mueang,31.12,53.13,31.22,32.76,63.91,31.71,LPN_ST_001,18.5793,99.0087
2026-05-02 03:00:00,2026-05-02,3,Lamphun,Mueang Lamphun,Nai Mueang,33.37,43.41,30.34,31.61,68.83,30.99,LPN_ST_001,18.5793,99.0087
2026-05-02 04:00:00,2026-05-02,4,Lamphun,Mueang Lamphun,Nai Mueang,50.28,73.0,29.63,31.11,68.06,30.27,LPN_ST_001,18.5793,99.0087
2026-05-02 05:00:00,2026-05-02,5,Lamphun,Mueang Lamphun,Nai Mueang,55.77,63.26,30.87,32.35,66.18,31.44,LPN_ST_001,18.5793,99.0087
2026-05-02 06:00:00,2026-05-02,6,Lamphun,Mueang Lamphun,Nai Mueang,62.05,85.01,31.19,32.31,58.76,31.5,LPN_ST_001,18.5793,99.0087
2026-05-02 07:00:00,2026-05-02,7,Lamphun,Mueang Lamphun,Nai Mueang,74.8,88.35,31.74,33.3,62.33,32.18,LPN_ST_001,18.5793,99.0087
2026-05-02 08:00:00,2026-05-02,8,Lamphun,Mueang Lamphun,Nai Mueang,75.11,84.47,31.51,32.15,62.24,31.94,LPN_ST_001,18.5793,99.0087
2026-05-02 09:00:00,2026-05-02,9,Lamphun,Mueang Lamphun,Nai Mueang,75.37,85.68,33.75,34.87,61.7,34.16,LPN_ST_001,18.5793,99.0087
2026-05-02 10:00:00,2026-05-02,10,Lamphun,Mueang Lamphun,Nai Mueang,66.67,75.11,35.28,35.76,52.57,35.37,LPN_ST_001,18.5793,99.0087
2026-05-02 11:00:00,2026-05-02,11,Lamphun,Mueang Lamphun,Nai Mueang,62.1,80.54,35.8,37.58,58.16,36.09,LPN_ST_001,18.5793,99.0087
2026-05-02 12:00:00,2026-05-02,12,Lamphun,Mueang Lamphun,Nai Mueang,44.03,62.88,36.82,38.2,54.5,36.98,LPN_ST_001,18.5793,99.0087
2026-05-02 13:00:00,2026-05-02,13,Lamphun,Mueang Lamphun,Nai Mueang,49.69,67.95,36.54,38.34,48.35,36.54,LPN_ST_001,18.5793,99.0087
2026-05-02 14:00:00,2026-05-02,14,Lamphun,Mueang Lamphun,Nai Mueang,33.53,46.13,37.15,38.72,56.28,37.37,LPN_ST_001,18.5793,99.0087
2026-05-02 15:00:00,2026-05-02,15,Lamphun,Mueang Lamphun,Nai Mueang,36.48,47.84,38.14,38.97,47.15,38.14,LPN_ST_001,18.5793,99.0087
2026-05-02 16:00:00,2026-05-02,16,Lamphun,Mueang Lamphun,Nai Mueang,36.23,58.51,37.09,38.15,49.79,37.09,LPN_ST_001,18.5793,99.0087
2026-05-02 17:00:00,2026-05-02,17,Lamphun,Mueang Lamphun,Nai Mueang,38.85,57.72,37.11,38.55,48.83,37.11,LPN_ST_001,18.5793,99.0087
2026-05-02 18:00:00,2026-05-02,18,Lamphun,Mueang Lamphun,Nai Mueang,36.52,52.98,36.33,37.81,57.87,36.61,LPN_ST_001,18.5793,99.0087
2026-05-02 19:00:00,2026-05-02,19,Lamphun,Mueang Lamphun,Nai Mueang,32.64,43.05,36.56,37.2,55.9,36.77,LPN_ST_001,18.5793,99.0087
2026-05-02 20:00:00,2026-05-02,20,Lamphun,Mueang Lamphun,Nai Mueang,23.63,37.14,35.78,36.91,53.48,35.9,LPN_ST_001,18.5793,99.0087
2026-05-02 21:00:00,2026-05-02,21,Lamphun,Mueang Lamphun,Nai Mueang,22.03,29.09,33.74,34.91,55.55,33.93,LPN_ST_001,18.5793,99.0087
2026-05-02 22:00:00,2026-05-02,22,Lamphun,Mueang Lamphun,Nai Mueang,29.8,52.11,34.51,35.08,57.62,34.78,LPN_ST_001,18.5793,99.0087
2026-05-02 23:00:00,2026-05-02,23,Lamphun,Mueang Lamphun,Nai Mueang,30.99,47.19,33.95,35.07,56.73,34.19,LPN_ST_001,18.5793,99.0087
2026-05-03 00:00:00,2026-05-03,0,Lamphun,Mueang Lamphun,Nai Mueang,31.99,52.83,32.4,33.45,56.54,32.63,LPN_ST_001,18.5793,99.0087
2026-05-03 01:00:00,2026-05-03,1,Lamphun,Mueang Lamphun,Nai Mueang,30.02,47.41,31.83,32.96,66.01,32.39,LPN_ST_001,18.5793,99.0087
2026-05-03 02:00:00,2026-05-03,2,Lamphun,Mueang Lamphun,Nai Mueang,33.43,40.67,31.96,32.93,62.06,32.38,LPN_ST_001,18.5793,99.0087
2026-05-03 03:00:00,2026-05-03,3,Lamphun,Mueang Lamphun,Nai Mueang,43.69,55.0,31.02,32.19,63.41,31.49,LPN_ST_001,18.5793,99.0087
2026-05-03 04:00:00,2026-05-03,4,Lamphun,Mueang Lamphun,Nai Mueang,61.67,76.09,30.5,31.99,60.44,30.87,LPN_ST_001,18.5793,99.0087
2026-05-03 05:00:00,2026-05-03,5,Lamphun,Mueang Lamphun,Nai Mueang,73.29,90.61,30.18,31.27,69.52,30.87,LPN_ST_001,18.5793,99.0087
2026-05-03 06:00:00,2026-05-03,6,Lamphun,Mueang Lamphun,Nai Mueang,81.82,102.6,29.89,31.5,71.19,30.63,LPN_ST_001,18.5793,99.0087
2026-05-03 07:00:00,2026-05-03,7,Lamphun,Mueang Lamphun,Nai Mueang,95.38,107.17,30.8,32.0,60.53,31.17,LPN_ST_001,18.5793,99.0087
2026-05-03 08:00:00,2026-05-03,8,Lamphun,Mueang Lamphun,Nai Mueang,94.54,111.16,32.62,33.74,65.1,33.15,LPN_ST_001,18.5793,99.0087
2026-05-03 09:00:00,2026-05-03,9,Lamphun,Mueang Lamphun,Nai Mueang,86.56,101.98,32.7,33.93,63.08,33.16,LPN_ST_001,18.5793,99.0087
2026-05-03 10:00:00,2026-05-03,10,Lamphun,Mueang Lamphun,Nai Mueang,88.29,95.73,34.71,35.84,57.37,34.97,LPN_ST_001,18.5793,99.0087
2026-05-03 11:00:00,2026-05-03,11,Lamphun,Mueang Lamphun,Nai Mueang,67.14,79.21,36.2,37.67,54.1,36.34,LPN_ST_001,18.5793,99.0087
2026-05-03 12:00:00,2026-05-03,12,Lamphun,Mueang Lamphun,Nai Mueang,61.91,67.27,36.94,37.38,47.68,36.94,LPN_ST_001,18.5793,99.0087
2026-05-03 13:00:00,2026-05-03,13,Lamphun,Mueang Lamphun,Nai Mueang,48.63,54.33,36.92,38.55,49.57,36.92,LPN_ST_001,18.5793,99.0087
2026-05-03 14:00:00,2026-05-03,14,Lamphun,Mueang Lamphun,Nai Mueang,42.65,51.53,38.29,39.94,46.53,38.29,LPN_ST_001,18.5793,99.0087
2026-05-03 15:00:00,2026-05-03,15,Lamphun,Mueang Lamphun,Nai Mueang,47.14,57.92,38.43,39.89,49.93,38.43,LPN_ST_001,18.5793,99.0087
2026-05-03 16:00:00,2026-05-03,16,Lamphun,Mueang Lamphun,Nai Mueang,48.88,73.58,37.68,38.86,50.85,37.71,LPN_ST_001,18.5793,99.0087
2026-05-03 17:00:00,2026-05-03,17,Lamphun,Mueang Lamphun,Nai Mueang,35.69,58.52,37.69,39.32,49.41,37.69,LPN_ST_001,18.5793,99.0087
2026-05-03 18:00:00,2026-05-03,18,Lamphun,Mueang Lamphun,Nai Mueang,37.39,60.82,36.69,38.2,54.55,36.85,LPN_ST_001,18.5793,99.0087
2026-05-03 19:00:00,2026-05-03,19,Lamphun,Mueang Lamphun,Nai Mueang,37.31,61.69,35.77,36.76,51.83,35.83,LPN_ST_001,18.5793,99.0087
2026-05-03 20:00:00,2026-05-03,20,Lamphun,Mueang Lamphun,Nai Mueang,31.0,37.51,34.46,36.22,54.39,34.61,LPN_ST_001,18.5793,99.0087
2026-05-03 21:00:00,2026-05-03,21,Lamphun,Mueang Lamphun,Nai Mueang,35.19,58.23,34.09,35.35,55.85,34.29,LPN_ST_001,18.5793,99.0087
