date,province,amphoe,tambon,local_name,pm25_avg,temperature_avg
2026-04-08 14:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,90.37,38.89
2026-04-08 14:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,90.37,36.32
2026-04-08 15:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,110.24,38.47
2026-04-08 15:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,110.24,36.8
2026-04-08 16:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,122.33,36.21
2026-04-08 16:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,122.33,36.57
2026-04-08 17:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,127.29,34.65
2026-04-08 17:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,127.29,36.05
2026-04-08 18:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,127.67,33.02
2026-04-08 18:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,127.67,34.39
2026-04-08 19:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,137.1,29.91
2026-04-08 19:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,137.1,31.81
2026-04-08 20:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,140.76,28.37
2026-04-08 20:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,140.76,29.73
2026-04-08 21:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,136.24,29.61
2026-04-08 21:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,136.24,29.17
2026-04-08 22:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,122.14,26.35
2026-04-08 22:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,122.14,28.29
2026-04-08 23:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,92.38,26.19
2026-04-08 23:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,92.38,28.38
2026-04-09 00:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,81.14,25.3
2026-04-09 00:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,81.14,25.94
2026-04-09 01:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,78.14,24.28
2026-04-09 01:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,78.14,25.44
2026-04-09 02:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,77.62,23.49
2026-04-09 02:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,77.62,24.82
2026-04-09 03:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,77.14,22.76
2026-04-09 03:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,77.14,24.06
2026-04-09 04:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,78.95,22.29
2026-04-09 04:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,78.95,23.25
2026-04-09 05:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,83.68,21.57
2026-04-09 05:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,83.68,22.87
2026-04-09 06:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,95.14,21.33
2026-04-09 06:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,95.14,22.22
2026-04-09 07:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,102.43,21.87
2026-04-09 07:00:00,เชียงราย,เมือง,รอบเวียง,รพ.เชียงรายประชานุเคราะห์,102.43,22.43
